order_id,customer_id,order_datetime,channel,currency,current_status,is_active,deleted_at,order_total
389,26368,2024-04-20T10:35:02,web,USD,delivered,1,,1226.03
390,20249,2024-06-15T14:46:28,web,PYG,delivered,1,,396.23
391,24062,2025-05-26T09:08:36,mobile,PYG,packed,1,,1540.63
392,28242,2024-09-05T19:13:21,store,PYG,delivered,1,,1196.77
393,3996,2024-09-19T20:44:44,web,PYG,paid,1,,0.0
394,22999,2024-05-09T22:51:34,store,USD,paid,1,,3235.9
395,7455,2024-09-12T22:47:48,web,PYG,created,1,,2333.55
396,5423,2025-07-10T13:43:03,store,PYG,delivered,1,,0.0
397,2064,2024-07-02T09:07:05,phone,PYG,delivered,1,,1313.1
398,16099,2024-05-27T22:23:49,web,PYG,packed,1,,2717.28
399,29213,2025-04-04T09:00:23,web,PYG,created,1,,1879.22
400,19644,2024-04-10T19:32:37,web,USD,paid,1,,816.31
401,7192,2024-03-23T01:06:38,web,PYG,paid,1,,498.96
402,26348,2024-03-12T05:02:41,web,USD,created,1,,3973.49
403,14430,2025-04-19T17:30:17,mobile,PYG,paid,1,,1489.53
404,2642,2025-12-22T08:02:32,web,PYG,delivered,1,,867.0
405,4523,2024-05-07T23:15:56,store,PYG,shipped,1,,2912.11
406,10692,2024-04-25T22:50:36,mobile,PYG,refunded,1,,864.27
407,21035,2024-03-01T18:15:56,web,PYG,packed,1,,1317.92
408,6268,2024-06-09T10:04:23,web,PYG,cancelled,1,,2464.53
409,19541,2025-09-18T20:25:03,web,PYG,delivered,1,,2718.85
410,8677,2025-07-09T03:13:47,mobile,PYG,created,1,,1324.75
411,13265,2025-09-09T10:02:26,store,PYG,shipped,1,,2175.92
412,21739,2025-04-17T02:43:33,mobile,PYG,packed,1,,1523.04
413,7038,2025-08-21T00:03:37,web,PYG,paid,1,,2899.1
414,28388,2025-09-16T18:18:36,store,PYG,paid,1,,2486.75
415,12873,2025-11-24T07:02:50,web,PYG,refunded,1,,1796.23
416,24580,2024-11-21T14:59:37,store,PYG,shipped,1,,1841.75
417,26281,2025-10-10T09:04:33,web,PYG,paid,1,,3992.38
418,22074,2024-10-03T09:45:50,store,PYG,delivered,1,,919.99
419,11017,2024-02-27T01:51:16,store,PYG,paid,1,,2534.17
420,21300,2025-05-13T08:41:28,web,PYG,created,1,,7011.07
421,29242,2025-08-18T06:47:57,phone,PYG,paid,1,,1071.88
422,22717,2025-06-14T11:11:45,web,PYG,shipped,1,,1081.76
423,21975,2026-02-09T18:28:27,web,PYG,delivered,1,,676.24
424,3804,2024-03-21T09:50:24,mobile,PYG,delivered,1,,1519.08
425,14665,2025-06-03T22:30:27,web,PYG,shipped,1,,5620.25
426,26142,2025-11-03T15:37:32,web,PYG,paid,1,,1086.97
427,28267,2026-01-28T10:31:48,store,PYG,delivered,1,,1230.99
428,21434,2025-10-20T06:55:26,mobile,PYG,delivered,1,,1188.36
429,12987,2024-08-18T13:19:43,mobile,PYG,delivered,1,,2402.15
430,6940,2024-10-25T21:52:32,web,PYG,packed,1,,3263.18
431,23746,2024-07-16T19:58:16,web,PYG,delivered,1,,2095.61
432,12653,2024-10-31T12:57:44,mobile,PYG,paid,1,,989.19
433,5298,2025-07-24T18:39:11,store,USD,shipped,1,,1194.24
434,1416,2025-02-15T17:02:06,mobile,PYG,delivered,1,,103.04
435,14531,2024-11-14T13:07:42,mobile,USD,delivered,1,,828.36
436,15400,2025-01-01T09:15:59,store,PYG,paid,1,,1619.56
437,12317,2025-12-25T20:52:50,phone,PYG,cancelled,1,,1360.62
438,13326,2024-02-13T14:45:59,store,PYG,delivered,1,,1519.8
439,11629,2025-07-17T16:11:20,store,PYG,shipped,1,,3854.78
440,9441,2024-12-18T03:13:42,web,PYG,delivered,1,,2627.72
441,12807,2025-12-11T10:34:06,mobile,PYG,shipped,1,,5138.24
442,13044,2024-10-22T15:19:55,web,PYG,cancelled,1,,252.82
443,24631,2024-09-23T13:23:03,phone,PYG,paid,1,,4602.52
444,15934,2024-03-09T00:31:09,store,PYG,created,1,,1881.64
445,25738,2024-04-05T19:12:06,store,PYG,shipped,1,,1081.87
446,9484,2024-03-18T16:32:33,phone,PYG,paid,1,,3671.89
447,15558,2025-03-23T21:01:52,web,PYG,delivered,1,,564.57
448,5610,2024-08-15T03:20:46,web,PYG,paid,1,,745.0
449,4609,2024-06-15T15:06:28,web,USD,packed,1,,755.88
450,26305,2025-03-10T13:22:16,mobile,PYG,delivered,1,,1136.56
451,27546,2025-09-22T21:24:24,web,USD,delivered,1,,3333.81
452,7393,2025-02-23T20:51:30,store,PYG,paid,1,,3187.25
453,10336,2024-05-26T09:55:00,web,PYG,packed,1,,829.16
454,4565,2024-10-13T12:53:27,mobile,PYG,packed,1,,1730.72
455,10862,2025-12-27T04:45:02,mobile,USD,paid,1,,3404.94
456,9665,2024-07-17T00:22:35,web,PYG,shipped,1,,1540.91
457,20454,2025-08-08T09:23:54,mobile,PYG,paid,1,,3369.94
458,4332,2025-03-26T08:41:05,web,PYG,shipped,1,,3913.61
459,8186,2024-05-18T21:50:14,web,PYG,paid,1,,0.0
460,1285,2024-02-05T16:58:53,web,PYG,packed,1,,1471.41
461,17116,2024-12-31T06:28:16,web,PYG,delivered,1,,2025.02
462,15256,2024-02-24T14:03:34,web,PYG,delivered,1,,5641.09
463,2857,2025-01-29T16:13:55,mobile,PYG,cancelled,1,,2216.69
464,19482,2025-03-09T02:38:24,web,PYG,paid,1,,508.18
465,847,2024-05-29T13:51:17,mobile,PYG,packed,1,,3829.22
466,23320,2025-10-02T07:56:35,web,PYG,paid,1,,919.93
467,10190,2025-08-06T02:38:36,web,PYG,paid,1,,1891.35
468,20694,2024-11-10T11:58:20,mobile,PYG,delivered,1,,2973.55
469,23115,2024-02-07T07:30:27,web,PYG,created,1,,1022.44
470,10930,2025-09-09T21:28:20,mobile,PYG,delivered,1,,0.0
471,17365,2025-01-21T20:49:48,store,USD,delivered,1,,1284.35
472,13649,2025-03-25T06:41:25,mobile,PYG,delivered,1,,2088.91
473,29421,2024-05-24T10:35:21,web,PYG,packed,1,,1743.33
474,20214,2024-01-26T19:58:48,phone,PYG,paid,1,,0.0
475,22717,2025-03-08T04:23:34,web,PYG,cancelled,1,,3553.9
476,16761,2024-08-06T02:26:36,store,PYG,paid,1,,6714.1
477,3329,2025-06-07T01:33:47,web,USD,shipped,1,,0.0
478,17359,2024-09-03T19:21:40,mobile,PYG,created,1,,1373.64
479,28547,2024-02-05T10:25:24,store,PYG,delivered,1,,2840.45
480,23949,2025-01-22T07:39:34,web,USD,delivered,1,,2454.91
481,26487,2024-05-01T19:06:34,web,PYG,shipped,1,,1978.53
482,9216,2024-09-12T13:51:32,web,PYG,cancelled,1,,594.76
483,14342,2025-08-19T10:29:55,store,PYG,created,1,,924.07
484,29295,2025-12-09T10:19:40,store,PYG,packed,1,,1108.2
485,1107,2025-09-08T09:02:37,store,PYG,refunded,1,,2178.05
486,9186,2024-08-24T04:12:03,web,PYG,delivered,1,,3132.0
487,8860,2024-03-22T12:42:03,mobile,PYG,cancelled,1,,2865.17
488,26957,2025-10-15T06:27:36,store,PYG,created,1,,0.0
489,27054,2024-04-17T19:46:46,mobile,PYG,delivered,1,,2984.35
490,997,2025-05-02T07:59:32,store,PYG,delivered,1,,3476.52
491,15792,2024-12-30T01:44:21,web,PYG,delivered,1,,4593.31
492,3814,2024-08-30T08:48:06,mobile,PYG,created,1,,2333.31
493,7027,2024-02-24T14:14:40,mobile,PYG,delivered,1,,1957.37
494,19814,2025-05-05T05:59:54,web,PYG,delivered,1,,3451.96
495,28964,2025-12-30T05:23:44,mobile,PYG,delivered,1,,3040.58
496,26207,2025-05-14T12:37:29,mobile,USD,delivered,1,,1638.18
497,23559,2024-11-27T04:45:44,store,PYG,delivered,1,,890.33
498,20087,2025-04-02T12:38:32,web,PYG,paid,1,,491.13
499,22022,2024-12-07T20:42:37,web,PYG,delivered,1,,1270.54
500,25293,2025-09-09T01:21:41,web,PYG,cancelled,1,,2315.8
501,26413,2024-04-19T07:03:59,web,PYG,cancelled,1,,1247.0
502,22888,2024-05-24T04:56:07,mobile,PYG,paid,1,,4361.33
503,26518,2025-06-07T18:16:37,mobile,PYG,paid,1,,2734.39
504,3457,2024-12-02T13:47:30,web,USD,paid,1,,242.2
505,27645,2024-08-25T09:24:47,mobile,PYG,created,1,,246.64
506,20259,2025-02-04T00:38:13,mobile,PYG,paid,1,,6315.54
507,9092,2025-04-22T03:15:07,mobile,PYG,cancelled,1,,1590.25
508,7389,2024-11-03T05:59:09,web,PYG,delivered,1,,3079.31
509,7653,2026-01-13T02:54:07,web,PYG,created,1,,1732.16
510,12576,2025-08-30T19:45:26,store,PYG,paid,1,,572.16
511,10604,2026-01-27T03:17:09,mobile,PYG,paid,1,,1841.97
512,9185,2024-03-04T14:31:05,web,PYG,shipped,1,,2244.11
513,14641,2026-01-05T12:07:35,web,PYG,paid,1,,6242.99
514,27072,2024-10-27T21:54:34,web,PYG,delivered,1,,246.19
515,17888,2025-05-05T09:52:44,web,USD,cancelled,1,,2166.78
516,41,2024-05-14T05:22:04,web,PYG,shipped,1,,3078.0
517,17150,2024-11-10T23:50:24,store,PYG,created,1,,3197.63
518,1823,2024-12-15T20:45:40,store,PYG,paid,1,,1114.16
519,14936,2024-12-22T11:40:53,web,PYG,delivered,1,,3162.52
520,29547,2024-03-18T18:06:42,web,USD,paid,1,,1014.35
521,21772,2024-09-22T17:25:22,store,PYG,shipped,1,,2844.83
522,15540,2025-01-07T12:10:09,web,PYG,paid,1,,991.29
523,23935,2024-01-11T14:58:54,store,PYG,delivered,1,,412.47
524,20984,2024-06-22T10:38:58,web,PYG,delivered,1,,1217.16
525,22971,2024-08-08T01:29:54,mobile,PYG,refunded,1,,531.48
526,3549,2024-02-26T04:09:03,web,PYG,paid,1,,4372.43
527,7708,2024-08-31T10:11:15,store,PYG,created,1,,1180.1
528,11199,2024-06-06T22:32:53,store,PYG,packed,1,,1786.04
529,14521,2024-03-13T05:30:23,web,PYG,cancelled,1,,129.85
530,26649,2025-09-30T22:40:03,mobile,USD,delivered,1,,3289.51
531,22186,2024-09-23T07:36:08,web,PYG,delivered,1,,893.49
532,19298,2025-10-16T16:28:37,store,PYG,paid,1,,811.74
533,25787,2025-06-05T10:42:27,store,PYG,delivered,1,,1238.41
534,7427,2025-05-10T02:29:04,store,PYG,packed,1,,3837.47
535,16475,2024-01-21T06:05:00,mobile,PYG,shipped,1,,0.0
536,18755,2025-12-09T16:19:15,web,PYG,delivered,1,,3119.3
537,14291,2024-02-25T03:57:31,web,PYG,paid,1,,4440.85
538,17963,2024-04-01T01:13:51,phone,PYG,paid,1,,15.78
539,15452,2025-01-28T16:52:18,web,PYG,packed,1,,1159.42
540,16677,2024-10-13T10:36:36,mobile,USD,paid,1,,984.3
541,12150,2026-01-30T20:14:04,web,PYG,delivered,1,,104.22
542,17013,2024-09-08T15:12:14,web,USD,cancelled,1,,1161.34
543,131,2024-01-13T11:09:18,web,PYG,paid,1,,2107.31
544,9206,2025-11-07T16:16:28,store,PYG,cancelled,1,,4340.39
545,29542,2025-04-28T19:56:33,store,PYG,shipped,1,,2241.64
546,242,2026-01-27T04:36:08,store,PYG,paid,1,,15.12
547,17076,2024-10-26T18:03:00,mobile,PYG,paid,1,,4172.47
548,24749,2026-01-07T13:27:48,mobile,PYG,paid,1,,1458.96
549,8984,2025-07-26T06:39:49,web,PYG,paid,1,,1214.42
550,5438,2024-09-03T06:07:03,mobile,PYG,shipped,1,,437.68
551,5809,2025-09-14T07:48:41,mobile,PYG,paid,1,,2355.92
552,27949,2026-01-14T21:58:47,web,PYG,delivered,1,,1768.8
553,12707,2024-07-27T02:49:45,store,PYG,shipped,1,,2540.71
554,22411,2025-01-22T04:51:37,store,PYG,delivered,1,,1588.3
555,24708,2025-06-12T22:18:23,mobile,PYG,paid,1,,269.1
556,25839,2024-11-08T05:53:48,mobile,PYG,shipped,1,,3866.86
557,5581,2024-02-15T21:56:17,web,PYG,paid,1,,2484.93
558,10191,2024-09-10T23:47:20,web,USD,paid,1,,1656.03
559,19655,2026-01-22T11:52:08,web,PYG,delivered,1,,2919.65
560,10999,2025-08-06T09:39:50,phone,PYG,delivered,1,,3028.33
561,3046,2025-02-02T06:33:46,mobile,PYG,delivered,0,2025-02-04T06:33:46,887.53
562,23123,2024-05-10T17:49:24,mobile,PYG,paid,1,,3448.53
563,2579,2024-07-18T01:19:55,web,PYG,created,1,,1648.02
564,8789,2024-07-31T09:47:09,store,PYG,packed,1,,1583.73
565,21280,2025-12-07T17:16:44,web,PYG,paid,1,,3326.31
566,7620,2026-02-04T10:38:17,store,PYG,shipped,1,,3886.86
567,4533,2025-03-01T09:05:06,store,PYG,delivered,1,,1440.57
568,26445,2024-08-06T07:17:27,mobile,PYG,paid,1,,0.0
569,3023,2025-04-06T19:52:46,store,PYG,paid,1,,4013.88
570,21321,2025-03-20T15:51:05,mobile,PYG,packed,1,,1804.39
571,13692,2025-12-10T00:20:40,mobile,PYG,shipped,1,,379.47
572,21237,2024-11-08T00:29:42,web,PYG,paid,1,,3033.5
573,2692,2024-01-08T17:05:11,web,PYG,refunded,1,,1129.83
574,9319,2024-08-24T02:00:00,mobile,USD,delivered,1,,749.2
575,23861,2025-08-27T17:21:18,web,PYG,delivered,1,,1247.39
576,13487,2024-01-20T21:57:20,web,PYG,paid,1,,613.43
577,7532,2024-05-01T09:55:34,web,PYG,paid,1,,2697.61
578,28239,2024-01-18T12:32:19,web,PYG,paid,1,,3711.42
579,22163,2025-05-27T05:18:52,store,PYG,packed,1,,1123.89
580,2445,2024-02-19T17:51:40,web,PYG,delivered,1,,4005.47
581,19151,2024-06-06T12:47:01,web,PYG,paid,1,,2369.67
582,25501,2024-08-11T04:07:12,web,PYG,paid,1,,6579.11
583,29465,2024-03-02T11:57:28,web,PYG,shipped,1,,0.0
584,8838,2025-03-18T09:10:30,store,PYG,shipped,1,,2992.99
585,12339,2024-07-21T16:36:18,web,PYG,paid,1,,2127.64
586,24528,2024-09-08T15:13:33,store,PYG,paid,1,,4077.07
587,25887,2024-05-18T19:18:10,mobile,PYG,paid,1,,3932.78
588,24263,2025-02-27T03:48:54,mobile,PYG,paid,1,,2707.36
589,10321,2024-06-08T03:21:19,web,USD,shipped,1,,3610.32
590,1604,2025-04-13T13:27:48,web,PYG,delivered,1,,1166.52
591,29041,2024-06-13T06:13:34,mobile,PYG,shipped,1,,883.0
592,17546,2024-10-30T05:58:55,web,PYG,delivered,1,,2110.77
593,25866,2025-02-17T04:38:32,store,PYG,paid,1,,367.38
594,25380,2024-11-28T00:10:02,phone,PYG,delivered,1,,3533.32
595,5528,2025-12-26T18:12:49,web,PYG,delivered,1,,1798.68
596,6888,2025-06-14T08:09:01,mobile,PYG,delivered,1,,0.0
597,7168,2025-03-23T02:20:14,store,PYG,delivered,1,,258.24
598,377,2024-07-05T06:16:44,web,PYG,shipped,1,,0.0
599,661,2024-11-20T18:17:18,web,PYG,delivered,1,,764.06
600,28193,2024-06-23T16:49:42,web,USD,delivered,1,,1293.15
601,9746,2025-07-29T01:45:16,web,PYG,delivered,1,,1797.89
602,15869,2025-03-30T01:00:24,web,PYG,packed,1,,418.78
603,25691,2026-01-01T17:21:36,mobile,PYG,shipped,1,,5241.02
604,1317,2025-09-22T22:08:37,mobile,PYG,paid,1,,1547.97
605,7516,2024-03-07T09:06:54,phone,PYG,shipped,1,,3604.56
606,19752,2024-07-09T04:26:23,store,PYG,delivered,1,,3606.56
607,18515,2025-05-18T23:43:41,store,PYG,delivered,1,,2215.68
608,24531,2025-10-29T19:24:19,store,PYG,shipped,1,,1725.74
609,17218,2024-11-13T19:36:20,phone,PYG,delivered,1,,4783.6
610,29436,2024-07-04T09:41:40,web,PYG,created,1,,1201.5
611,8796,2025-01-27T00:57:02,web,PYG,created,1,,1040.79
612,17999,2025-08-29T13:49:38,store,PYG,cancelled,1,,93.64
613,19283,2026-01-20T23:06:27,web,PYG,shipped,1,,3121.38
614,13709,2025-01-31T17:03:52,store,PYG,paid,1,,1799.24
615,13696,2025-05-23T19:46:17,phone,USD,delivered,1,,1145.22
616,8006,2024-12-24T21:08:02,store,PYG,refunded,1,,1926.6
617,26928,2024-12-13T15:29:48,mobile,PYG,created,1,,1370.51
618,27473,2025-09-20T18:30:16,mobile,PYG,packed,1,,3509.6
619,14875,2024-12-01T05:25:05,web,PYG,packed,1,,1439.55
620,12582,2025-05-10T18:05:06,mobile,PYG,shipped,1,,593.36
621,4124,2024-06-02T05:11:22,web,PYG,delivered,1,,715.74
622,8713,2024-01-10T20:20:03,store,PYG,paid,1,,3023.86
623,20270,2025-06-19T23:28:08,store,PYG,delivered,1,,1252.43
624,988,2025-05-07T17:49:06,web,PYG,packed,1,,876.09
625,29725,2025-04-15T04:17:41,mobile,PYG,packed,1,,1488.54
626,25596,2025-09-05T14:56:17,mobile,PYG,delivered,1,,1308.29
627,23224,2024-01-12T03:22:23,store,PYG,delivered,1,,2040.9
628,2061,2024-09-20T16:50:10,store,PYG,packed,1,,5238.78
629,6482,2025-03-30T15:26:11,web,PYG,delivered,1,,1519.55
630,4670,2024-07-30T04:00:30,web,PYG,cancelled,1,,2141.04
631,11454,2025-11-03T08:48:20,store,PYG,delivered,1,,2707.68
632,1181,2024-09-19T23:38:16,store,PYG,delivered,1,,365.54
633,25344,2025-03-02T19:53:28,web,PYG,paid,1,,675.29
634,8929,2025-01-04T06:08:59,web,PYG,paid,1,,1838.52
635,14439,2025-10-28T04:52:52,store,PYG,paid,1,,756.37
636,1508,2025-11-11T03:13:25,web,PYG,paid,1,,1625.24
637,25511,2025-03-06T16:11:36,store,PYG,paid,1,,181.15
638,4712,2025-10-17T05:01:00,mobile,PYG,paid,1,,2402.48
639,14638,2024-12-17T04:16:13,mobile,PYG,packed,1,,4157.4
640,8856,2024-08-02T22:53:46,web,USD,paid,1,,350.66
641,13638,2025-10-27T22:59:33,web,USD,packed,1,,2030.68
642,17349,2024-06-24T22:50:43,store,PYG,shipped,1,,4629.22
643,11290,2024-01-02T22:23:20,store,PYG,cancelled,1,,269.47
644,10057,2024-10-04T21:54:11,web,PYG,delivered,1,,3387.3
645,4080,2025-11-21T13:51:24,web,PYG,delivered,1,,3199.49
646,23188,2024-05-16T21:24:13,web,PYG,paid,1,,3179.31
647,20332,2024-06-22T15:10:11,web,PYG,created,1,,1025.56
648,22366,2024-05-03T13:41:33,web,PYG,paid,1,,1079.38
649,13345,2025-08-31T16:00:34,mobile,PYG,paid,1,,0.0
650,18477,2024-08-14T17:40:05,web,PYG,refunded,1,,4408.7
651,507,2025-05-08T13:13:18,web,PYG,shipped,1,,1042.68
652,6243,2025-08-14T21:15:15,web,PYG,cancelled,1,,558.66
653,8163,2026-01-06T10:37:09,web,PYG,delivered,1,,3874.43
654,8120,2024-11-05T17:47:40,web,PYG,packed,1,,1880.2
655,2554,2025-06-19T00:25:03,store,PYG,delivered,1,,1778.4
656,5592,2025-04-04T16:14:51,mobile,PYG,paid,1,,2706.43
657,17992,2026-01-18T05:20:47,store,PYG,delivered,1,,7226.61
658,29320,2025-02-20T11:33:22,web,USD,refunded,1,,2302.75
659,17033,2024-05-16T05:11:42,store,PYG,delivered,1,,1734.72
660,2537,2025-01-22T11:17:32,mobile,PYG,cancelled,1,,1221.15
661,3308,2025-10-30T00:49:02,mobile,PYG,delivered,1,,2801.47
662,4736,2024-12-26T19:38:57,mobile,PYG,packed,1,,3768.18
663,2797,2025-09-23T22:21:35,web,PYG,created,1,,165.4
664,26318,2026-01-02T01:04:27,web,PYG,delivered,1,,3176.82
665,3201,2026-01-27T12:49:03,phone,PYG,delivered,1,,2709.54
666,25068,2024-06-20T11:42:17,mobile,PYG,shipped,1,,6034.84
667,19114,2025-02-20T21:40:56,mobile,PYG,packed,1,,0.0
668,28884,2025-05-06T10:23:39,web,PYG,cancelled,1,,2320.55
669,8987,2024-07-16T14:24:35,web,PYG,created,1,,2608.7
670,19473,2026-01-05T00:52:15,mobile,PYG,delivered,1,,1177.26
671,10040,2024-06-13T20:51:06,web,PYG,shipped,1,,0.0
672,22110,2025-08-06T07:41:13,store,PYG,delivered,1,,1929.4
673,840,2025-01-22T20:08:01,web,PYG,created,1,,2771.3
674,19700,2025-12-01T08:11:05,web,PYG,paid,1,,2397.98
675,9317,2025-08-15T02:08:27,web,PYG,delivered,1,,2366.45
676,48,2024-11-02T11:17:05,store,PYG,paid,1,,1818.52
677,26968,2025-02-23T17:35:58,web,PYG,paid,1,,1466.03
678,1507,2025-02-22T09:26:00,phone,PYG,packed,1,,48.09
679,4726,2025-04-26T09:06:18,mobile,PYG,delivered,1,,1730.95
680,3956,2024-08-01T01:13:59,store,PYG,delivered,1,,3746.49
681,16188,2025-10-26T21:16:51,mobile,PYG,packed,1,,4155.52
682,24069,2024-05-01T21:49:47,web,PYG,shipped,1,,674.88
683,20046,2025-05-01T21:51:39,mobile,USD,delivered,1,,781.36
684,17341,2024-06-25T05:26:41,phone,PYG,shipped,1,,564.5
685,29150,2025-02-08T16:27:48,web,PYG,delivered,1,,459.14
686,135,2026-01-13T22:31:20,web,PYG,paid,1,,2235.71
687,10060,2024-09-26T20:03:23,web,PYG,paid,1,,6809.18
688,29003,2025-06-10T12:27:27,store,PYG,refunded,1,,6789.07
689,11215,2024-10-29T17:14:37,mobile,USD,delivered,1,,3261.2
690,21294,2024-08-27T18:35:41,phone,PYG,packed,1,,1026.14
691,9493,2025-01-27T06:02:41,web,PYG,refunded,1,,2890.3
692,2280,2024-02-01T08:55:21,web,PYG,cancelled,1,,1200.69
693,10944,2024-11-17T03:34:45,web,PYG,packed,1,,1296.41
694,21764,2026-01-05T09:20:10,web,USD,paid,1,,2120.54
695,24750,2025-09-05T13:18:30,store,PYG,packed,1,,2234.52
696,4705,2024-11-06T00:55:58,store,PYG,shipped,1,,1337.17
697,2022,2025-03-11T14:49:09,mobile,PYG,delivered,1,,3747.03
698,15640,2024-11-28T23:14:18,web,PYG,paid,1,,1054.74
699,17427,2024-02-20T04:34:49,store,PYG,cancelled,1,,3493.65
700,5024,2024-01-14T16:37:28,mobile,PYG,packed,0,2024-03-12T16:37:28,393.28
701,19269,2026-01-03T21:17:08,web,PYG,cancelled,1,,2783.88
702,2365,2025-09-09T06:03:03,web,PYG,paid,1,,2575.65
703,13187,2025-11-04T22:03:05,web,PYG,paid,1,,2876.96
704,24993,2024-10-24T05:22:18,store,PYG,packed,1,,4767.57
705,19296,2024-04-30T11:44:10,mobile,PYG,paid,1,,2276.77
706,2874,2026-02-06T00:15:45,web,PYG,delivered,1,,3837.94
707,3361,2024-11-28T17:58:38,store,USD,shipped,1,,2814.27
708,26014,2025-03-22T02:51:50,store,PYG,delivered,1,,71.75
709,7749,2025-07-20T12:18:39,mobile,PYG,delivered,1,,2406.32
710,16607,2024-10-30T01:27:17,web,USD,delivered,1,,3875.86
711,19606,2024-09-29T08:03:52,phone,PYG,paid,1,,0.0
712,22932,2025-03-03T02:53:16,mobile,PYG,paid,1,,740.61
713,19496,2024-05-31T08:46:54,phone,PYG,delivered,1,,3068.1
714,13178,2025-12-31T18:10:51,mobile,PYG,delivered,1,,5026.95
715,2674,2025-04-03T09:24:31,web,PYG,paid,1,,1982.42
716,22822,2024-05-01T09:11:03,web,PYG,paid,1,,186.42
717,4322,2025-09-13T22:27:53,mobile,PYG,shipped,1,,82.47
718,21762,2025-07-16T07:37:46,web,PYG,shipped,1,,4251.38
719,2637,2025-12-27T11:21:31,web,PYG,created,1,,3288.11
720,1687,2024-08-05T23:44:55,store,PYG,shipped,1,,2554.83
721,20469,2025-11-09T05:36:36,web,PYG,paid,1,,1628.81
722,27474,2024-05-07T23:22:06,web,PYG,delivered,1,,0.0
723,23929,2024-01-13T07:50:11,store,USD,paid,1,,1116.71
724,2205,2025-09-11T06:33:14,store,PYG,paid,1,,257.6
725,1299,2026-02-09T00:14:29,mobile,PYG,delivered,1,,461.75
726,22243,2024-06-01T17:29:33,web,USD,paid,1,,1412.15
727,540,2024-11-22T15:20:50,mobile,PYG,cancelled,1,,2224.1
728,14773,2025-05-25T01:18:46,web,PYG,cancelled,1,,3665.55
729,20546,2025-09-20T02:23:23,store,PYG,paid,1,,916.42
730,12145,2024-05-28T16:44:17,store,PYG,delivered,1,,1838.8
731,448,2025-11-23T12:28:19,web,PYG,paid,1,,4829.53
732,6033,2025-11-15T09:44:04,web,PYG,shipped,1,,1824.53
733,10775,2024-07-02T22:33:55,store,PYG,created,1,,490.34
734,29485,2025-05-04T15:22:32,mobile,PYG,created,1,,2180.5
735,7060,2025-05-29T16:55:50,web,PYG,shipped,1,,548.52
736,10176,2025-02-27T19:15:16,mobile,PYG,paid,1,,353.65
737,11439,2025-02-23T00:49:14,store,PYG,delivered,1,,3013.46
738,24041,2024-12-24T18:42:50,web,PYG,paid,1,,3477.94
739,21704,2025-07-25T13:10:22,mobile,PYG,delivered,1,,2407.04
740,8985,2024-10-25T19:28:48,web,PYG,delivered,1,,256.98
741,11031,2024-12-14T19:03:40,mobile,PYG,packed,1,,3085.81
742,28836,2025-03-12T23:20:15,mobile,PYG,paid,1,,2648.41
743,20221,2025-11-03T21:04:08,web,PYG,paid,1,,879.72
744,16425,2024-03-08T19:46:54,mobile,PYG,cancelled,1,,1719.25
745,19202,2025-12-17T00:11:31,mobile,USD,cancelled,1,,1617.12
746,18501,2024-06-05T00:27:16,web,PYG,packed,1,,6081.24
747,26475,2025-03-03T17:01:58,mobile,USD,delivered,1,,940.1
748,27421,2024-06-08T16:11:54,web,PYG,delivered,1,,4473.81
749,27582,2025-07-07T07:49:52,store,USD,shipped,1,,1361.26
750,5540,2025-11-16T06:19:59,web,PYG,refunded,1,,2263.0
751,2665,2025-04-21T19:32:38,web,PYG,paid,1,,3639.86
752,14589,2025-11-18T20:09:20,mobile,PYG,shipped,1,,4537.35
753,2094,2025-07-22T17:13:50,mobile,PYG,cancelled,1,,872.44
754,20533,2025-10-27T13:15:51,mobile,PYG,paid,1,,1481.17
755,8220,2024-12-06T21:10:08,web,PYG,delivered,1,,3046.58
756,26081,2024-06-02T09:24:26,store,PYG,paid,1,,1136.2
757,4040,2025-02-09T01:59:25,web,PYG,created,1,,2313.4
758,19496,2025-07-06T06:32:32,web,PYG,paid,1,,0.0
759,17290,2025-02-26T22:44:51,web,PYG,cancelled,1,,2515.64
760,14013,2025-08-28T07:58:50,mobile,PYG,delivered,1,,1932.4
761,21739,2025-10-17T16:09:49,store,PYG,cancelled,1,,3360.73
762,23867,2025-08-11T18:36:17,web,PYG,packed,1,,1791.46
763,9925,2024-09-07T11:10:44,phone,PYG,cancelled,1,,0.0
764,18646,2026-01-02T01:09:09,mobile,PYG,paid,1,,1618.63
765,28570,2025-02-10T07:57:36,web,PYG,delivered,1,,5234.41
766,9959,2025-09-08T20:37:35,phone,PYG,paid,1,,1221.27
767,1583,2025-01-07T13:24:51,store,PYG,delivered,1,,1743.91
768,28328,2024-07-16T13:12:11,mobile,PYG,packed,1,,1174.86
769,16635,2025-10-02T21:44:33,web,USD,paid,1,,1256.02
770,21083,2024-12-02T21:27:32,web,PYG,packed,1,,611.72
771,2695,2024-03-26T05:03:21,web,PYG,refunded,1,,2234.48
772,8717,2024-01-08T23:11:41,mobile,PYG,packed,1,,3651.34
773,14337,2025-05-29T09:20:56,web,PYG,delivered,1,,592.59
774,26391,2025-03-05T05:55:51,store,PYG,delivered,1,,3424.22
775,15538,2025-07-14T11:08:42,mobile,PYG,cancelled,1,,0.0
776,14853,2024-06-23T20:36:36,mobile,PYG,delivered,1,,1504.64
777,1295,2024-11-01T06:45:36,phone,PYG,paid,1,,1868.94
778,26914,2025-10-08T19:56:00,store,PYG,delivered,1,,1974.99
